curl 7.14.0;2005-05-16;437;
curl 7.14.1;2005-09-01;447;
curl 7.15.0;2005-10-13;451;
curl 7.15.1;2005-12-06;459;
curl 7.15.2;2006-02-27;474;
curl 7.15.3;2006-03-20;487;
curl 7.15.4;2006-06-12;492;
curl 7.15.5;2006-08-07;506;
curl 7.16.0;2006-10-29;515;
curl 7.16.1;2007-01-29;539;
curl 7.16.2;2007-04-11;539;
curl 7.16.3;2007-06-25;554;
curl 7.16.4;2007-07-10;572;
curl 7.17.0;2007-09-13;572;
curl 7.17.1;2007-10-29;588;
curl 7.18.0;2008-01-28;597;
curl 7.18.1;2008-03-30;621;
curl 7.18.2;2008-06-04;636;
curl 7.19.0;2008-09-01;654;
curl 7.19.1;2008-11-05;672;
curl 7.19.2;2008-11-13;672;
curl 7.19.3;2009-01-19;683;
curl 7.19.4;2009-03-02;700;
curl 7.19.5;2009-05-18;715;
curl 7.19.6;2009-08-12;715;
curl 7.19.7;2009-11-04;732;
curl 7.20.0;2010-02-09;761;
curl 7.20.1;2010-04-14;776;
curl 7.21.0;2010-06-16;794;
curl 7.21.1;2010-08-11;808;
curl 7.21.2;2010-10-12;817;
curl 7.21.3;2010-12-15;827;
curl 7.21.4;2011-02-17;834;
curl 7.21.5;2011-04-17;854;
curl 7.21.6;2011-04-22;865;
curl 7.21.7;2011-06-23;868;
curl 7.22.0;2011-09-13;873;
curl 7.23.0;2011-11-14;873;
curl 7.23.1;2011-11-17;873;
curl 7.24.0;2012-01-24;907;
curl 7.25.0;2012-03-22;929;
curl 7.26.0;2012-05-24;929;
curl 7.27.0;2012-07-27;953;
curl 7.28.0;2012-10-10;953;
curl 7.28.1;2012-11-20;979;
curl 7.29.0;2013-02-06;993;
curl 7.30.0;2013-04-12;1005;
curl 7.31.0;2013-06-22;1005;
curl 7.32.0;2013-08-11;1049;
curl 7.33.0;2013-10-13;1057;
curl 7.34.0;2013-12-16;1104;
curl 7.35.0;2014-01-29;1104;
curl 7.36.0;2014-03-26;1123;
curl 7.37.0;2014-05-20;1137;
curl 7.37.1;2014-07-16;1155;
curl 7.38.0;2014-09-10;1216;
curl 7.39.0;2014-11-05;1216;
curl 7.40.0;2015-01-07;1219;
curl 7.41.0;2015-02-25;1233;
curl 7.42.0;2015-04-22;1265;
curl 7.42.1;2015-04-28;1265;
curl 7.43.0;2015-06-17;1291;
curl 7.44.0;2015-08-11;1291;
curl 7.45.0;2015-10-07;1303;
curl 7.46.0;2015-12-01;1340;
curl 7.47.0;2016-01-27;1340;
curl 7.47.1;2016-02-08;1346;
curl 7.48.0;2016-03-23;1364;
curl 7.49.0;2016-05-17;1388;
curl 7.49.1;2016-05-30;1404;
curl 7.50.0;2016-07-21;1404;
curl 7.50.1;2016-08-03;1418;
curl 7.50.2;2016-09-07;1441;
curl 7.50.3;2016-09-14;1445;
curl 7.51.0;2016-11-02;1467;
curl 7.52.0;2016-12-20;1480;
curl 7.52.1;2016-12-22;1480;
curl 7.53.0;2017-02-22;1506;
curl 7.53.1;2017-02-24;1507;
curl 7.54.0;2017-04-19;1538;
curl 7.54.1;2017-06-14;1571;
curl 7.55.0;2017-08-09;1571;
curl 7.55.1;2017-08-13;1592;
curl 7.56.0;2017-10-04;1618;
curl 7.56.1;2017-10-23;1626;
curl 7.57.0;2017-11-29;1649;
curl 7.58.0;2018-01-23;1685;
curl 7.59.0;2018-03-13;1705;
curl 7.60.0;2018-05-15;1741;
curl 7.61.0;2018-07-11;1766;
curl 7.61.1;2018-09-04;1787;
curl 7.62.0;2018-10-30;1808;
curl 7.63.0;2018-12-12;1829;
curl 7.64.0;2019-02-06;1875;
curl 7.64.1;2019-03-27;1929;
curl 7.65.0;2019-05-22;1929;
curl 7.65.1;2019-06-04;1965;
curl 7.65.2;2019-07-17;1965;
curl 7.65.3;2019-07-19;1991;
curl 7.66.0;2019-09-10;1991;
curl 7.67.0;2019-11-05;2056;
curl 7.68.0;2020-01-08;2088;
curl 7.69.0;2020-03-04;2113;
