7.58.0;2018-01-24;82;174243
7.61.0;2018-07-11;82;174531
7.62.0;2018-10-31;86;143886
7.63.0;2018-12-12;87;143928
7.64.0;2019-02-06;87;144128
7.65.0;2019-05-22;82;143152
7.66.0;2019-09-11;101;168188
7.67.0;2019-11-06;107;173365
7.68.0;2020-01-08;111;168575
7.69.0;2020-03-04;113;169167
7.70.0;2020-04-29;113;169303
7.71.0;2020-06-24;99;136573
7.72.0;2020-08-19;99;136765
7.73.0;2020-10-14;96;136875
7.74.0;2020-12-09;96;137043
7.75.0;2021-02-03;96;131680
8.6.0;2024-01-31;124:131603
8.19.0;2026-01-21;107;133856
